Chapter,Verse,Google Translate,Kemenag,King Fahd,Fahd - Google,Kemenag - Google,Fahd - Kemenag
57,7,"Berimanlah kepada Allah dan Rasul-Nya, dan infaqkanlah sebagian harta yang telah Dia jadikan pengganti bagimu. Dan orang-orang yang beriman dan menafkahkan harta mereka akan memperoleh pahala yang besar.",Berimanlah kamu kepada Allah dan Rasul-Nya dan infakkanlah (di jalan Allah) sebagian dari harta yang Dia telah menjadikan kamu sebagai penguasanya (amanah). Maka orang-orang yang beriman di antara kamu dan menginfakkan (hartanya di jalan Allah) memperoleh pahala yang besar.,Berimanlah kamu kepada Allah dan Rasul-Nya dan nafkahkanlah sebagian dari hartamu yang Allah telah menjadikan kamu menguasainya.  Maka orang-orang yang beriman di antara kamu dan menafkahkan (sebagian) dari hartanya memperoleh pahala yang besar.,0.80440354,0.7746223,0.7447336
57,8," Dan mengapa kamu tidak beriman kepada Allah, padahal Rasul telah mengajak kamu untuk beriman kepada Tuhanmu, padahal Dia telah mengambil perjanjianmu, jika kamu orang-orang yang beriman?","Dan mengapa kamu tidak beriman kepada Allah, padahal Rasul mengajak kamu beriman kepada Tuhanmu? Dan Dia telah mengambil janji (setia)mu, jika kamu orang-orang mukmin.",Dan mengapa kamu tidak beriman kepada Allah padahal rasul menyeru kamu supaya kamu beriman kepada Tuhan-mu.  Dan sesungguhnya Dia telah mengambil perjanjianmu jika kamu adalah orang-orang yang beriman.,0.97742474,0.9028839,0.886588
57,9," Dialah yang menurunkan kepada hamba-Nya tanda-tanda yang nyata, agar Dia mengeluarkanmu dari kegelapan menuju cahaya. Dan sesungguhnya Allah Maha Pemurah lagi Maha Penyayang kepadamu.","Dialah yang menurunkan ayat-ayat yang terang (Alquran) kepada hamba-Nya (Muhammad) untuk mengeluarkan kamu dari kegelapan kepada cahaya. Dan sungguh, terhadap kamu Allah Maha Penyantun, Maha Penyayang.",Dia-lah yang menurunkan kepada hamba-Nya ayat-ayat yang terang (Al-Qur`ān) supaya Dia mengeluarkan kamu dari kegelapan kepada cahaya.  Dan sesungguhnya Allah benar-benar Maha Penyantun lagi Maha Penyayang terhadapmu.,0.9023171,0.81689894,0.8717209
57,10,"Dan apa sebabnya kamu tidak menafkahkan harta di jalan Allah, padahal kepunyaan Allah-lah warisan langit dan bumi? Tidaklah sama di antara kamu orang-orang yang menafkahkan harta sebelum perang dan berperang. Mereka itu lebih besar derajatnya daripada orang-orang yang menafkahkan harta sesudah perang dan berperang. Dan Allah telah menjanjikan yang terbaik bagi semuanya. Dan Allah Maha Mengetahui apa yang kamu kerjakan.","Dan mengapa kamu tidak menginfakkan hartamu di jalan Allah, padahal milik Allah semua pusaka langit dan bumi? Tidak sama orang yang menginfakkan (hartanya di jalan Allah) di antara kamu dan berperang sebelum penaklukan (Mekkah). Mereka lebih tinggi derajatnya daripada orang-orang yang menginfakkan (hartanya) dan berperang setelah itu. Dan Allah menjanjikan kepada masing-masing mereka (balasan) yang lebih baik. Dan Allah Mahateliti atas apa yang kamu kerjakan.","Dan mengapa kamu tidak menafkahkan (sebagian hartamu) pada jalan Allah, padahal Allah-lah yang mempusakai (mempunyai) langit dan bumi? Tidak sama di antara kamu orang yang menafkahkan (hartanya) dan berperang sebelum penaklukan (Mekah).  Mereka lebih tinggi derajatnya daripada orang-orang yang menafkahkan (hartanya) dan berperang sesudah itu.  Allah menjanjikan kepada masing-masing mereka (balasan) yang lebih baik.  Dan Allah mengetahui apa yang kamu kerjakan.",0.88495445,0.78442997,0.82347107
57,11," Siapakah yang mau meminjamkan kepada Allah pinjaman yang baik, lalu Allah melipatgandakan pinjaman itu untuknya dan baginya pahala yang mulia?","Barangsiapa meminjamkan kepada Allah dengan pinjaman yang baik, maka Allah akan mengembalikannya berlipat ganda untuknya, dan baginya pahala yang mulia,","Siapakah yang mau meminjamkan kepada Allah pinjaman yang baik, maka Allah akan melipat-gandakan (balasan) pinjaman itu untuknya, dan dia akan memperoleh pahala yang banyak,",0.97293615,0.8847328,0.88139796
57,12,"Pada hari kamu melihat orang-orang mukmin laki-laki dan perempuan, cahaya mereka bersinar di hadapan mereka dan di sebelah kanan mereka, (itulah) kabar gembira bagimu pada hari ini: surga yang mengalir di bawahnya sungai-sungai, kamu kekal di dalamnya. Itulah kemenangan yang agung.","pada hari engkau akan melihat orang-orang yang beriman laki-laki dan perempuan, betapa cahaya mereka bersinar di depan dan di samping kanan mereka, (dikatakan kepada mereka), ""Pada hari ini ada berita gembira untukmu, (yaitu) surga-surga yang mengalir di bawahnya sungai-sungai, mereka kekal di dalamnya. Demikianlah kemenangan yang agung.""","(yaitu) pada hari ketika kamu melihat orang mukmin laki-laki dan perempuan, sedang cahaya mereka bersinar di hadapan dan di sebelah kanan mereka, (dikatakan kepada mereka), ""Pada hari ini ada berita gembira untukmu, (yaitu) surga yang mengalir di bawahnya sungai-sungai, yang kamu kekal di dalamnya.  Itulah keberuntungan yang banyak"".",0.8193297,0.9148169,0.7705343
57,13," Pada hari orang-orang munafik, laki-laki dan perempuan, berkata kepada orang-orang yang beriman, ""Tunggulah kami sebentar, agar kami dapat meminjam sebagian dari cahaya kalian."" Dikatakan, ""Kembalilah ke belakangmu dan carilah cahaya."" Kemudian dibangunkanlah di antara mereka sebuah dinding, di dalamnya terdapat rahmat dan di luarnya terdapat azab.","Pada hari orang-orang munafik laki-laki dan perempuan berkata kepada orang-orang yang beriman, ""Tunggulah kami! Kami ingin mengambil cahayamu."" (Kepada mereka) dikatakan, ""Kembalilah kamu ke belakang dan carilah sendiri cahaya (untukmu)."" Lalu di antara mereka dipasang dinding (pemisah) yang berpintu. Di bagian dalam ada rahmat dan di luarnya hanya ada azab.","Pada hari ketika orang-orang munafik laki-laki dan perempuan berkata kepada orang-orang yang beriman, ""Tunggulah kami supaya kami dapat mengambil sebagian dari cahayamu"". Dikatakan (kepada mereka), ""Kembalilah kamu ke belakang dan carilah sendiri cahaya (untukmu)"".  Lalu diadakan di antara mereka dinding yang mempunyai pintu.  Di sebelah dalamnya ada rahmat dan di sebelah luarnya dari situ ada siksa.",0.9412222,0.9292052,0.9621037
57,14,"Mereka berseru kepada orang-orang kafir, “Bukankah kami dahulu bersama kamu?” Mereka menjawab, “Benar, tetapi kamu telah mencobai dirimu sendiri, menanti-nantikan, dan ragu-ragu, dan angan-anganmu itu telah menipu kamu, hingga datanglah keputusan Allah, lalu penipu itu menipu kamu tentang Allah.”","Orang-orang munafik memanggil orang-orang mukmin, ""Bukankah kami dahulu bersama kamu?"" Mereka menjawab, ""Benar, tetapi kamu mencelakakan dirimu sendiri, dan kamu hanya menunggu, meragukan (janji Allah) dan ditipu oleh angan-angan kosong sampai datang ketetapan Allah; dan penipu (setan) datang memperdaya kamu tentang Allah.","Orang-orang munafik itu memanggil mereka (orang-orang mukmin) seraya berkata, ""Bukankah kami dahulu bersama-sama dengan kamu?"" Mereka menjawab, ""Benar, tetapi kamu mencelakakan dirimu sendiri dan menunggu (kehancuran kami), dan kamu ragu-ragu serta ditipu oleh angan-angan kosong sehingga datanglah ketetapan Allah; dan kamu telah ditipu terhadap Allah oleh (setan) yang amat penipu.",0.7552879,0.7486117,0.93908787
57,15," Maka pada hari ini tidak akan diambil tebusan darimu dan tidak pula dari orang-orang kafir. Tempat berlindungmu adalah neraka. Neraka adalah pelindungmu, dan seburuk-buruk tempat kembali.","Maka pada hari ini tidak akan diterima tebusan dari kamu maupun dari orang-orang kafir. Tempat kamu di neraka. Itulah tempat berlindungmu, dan itulah seburuk-buruk tempat kembali.""","Maka pada hari ini tidak diterima tebusan dari kamu dan tidak pula dari orang-orang kafir.  Tempat kamu ialah neraka.  Dialah tempat berlindungmu.  Dan dia adalah sejahat-jahat tempat kembali"".",0.9049484,0.9356553,0.95089364
57,16,"Bukankah telah datang waktunya bagi orang-orang yang beriman, bahwa hati mereka khusyuk mengingat Allah dan apa yang telah turun dari kebenaran, dan apakah mereka tidak seperti orang-orang yang telah diberi Kitab sebelumnya? Telah datang kepada mereka masa yang panjang, dan jadilah hati mereka keras, dan kebanyakan dari mereka orang-orang yang fasik.","Belum tibakah waktunya bagi orang-orang yang beriman, untuk secara khusyuk mengingat Allah dan mematuhi kebenaran yang telah diwahyukan (kepada mereka), dan janganlah mereka (berlaku) seperti orang-orang yang telah menerima kitab sebelum itu, kemudian mereka melalui masa yang panjang sehingga hati mereka menjadi keras. Dan banyak di antara mereka menjadi orang-orang fasik.","Belumkah datang waktunya bagi orang-orang yang beriman untuk tunduk hati mereka mengingat Allah dan kepada kebenaran yang telah turun (kepada mereka), dan janganlah mereka seperti orang-orang yang sebelumnya telah diturunkan Alkitab kepadanya, kemudian berlalulah masa yang panjang atas mereka, lalu hati mereka menjadi keras.  Dan kebanyakan di antara mereka adalah orang-orang yang fasik.",0.7854501,0.8533629,0.87635684
57,17, Ketahuilah bahwa Allah menghidupkan bumi setelah matinya. Kami telah menjelaskan kepadamu tanda-tandanya agar kamu memahaminya.,"Ketahuilah bahwa Allah yang menghidupkan bumi setelah matinya (kering). Sungguh, telah Kami jelaskan kepadamu tanda-tanda (kebesaran Kami) agar kamu mengerti.",Ketahuilah olehmu bahwa sesungguhnya Allah menghidupkan bumi sesudah matinya.  Sesungguhnya Kami telah menjelaskan kepadamu tanda-tanda kebesaran (Kami) supaya kamu memikirkannya.,0.9135084,0.9105016,0.9240925
57,18," Sesungguhnya orang-orang yang bersedekah, orang-orang yang bersedekah, dan meminjamkan kepada Allah pinjaman yang baik, niscaya akan dilipatgandakan bagi mereka, dan bagi mereka pahala yang mulia.","Sesungguhnya orang-orang yang bersedekah baik laki-laki maupun perempuan dan meminjamkan kepada Allah dengan pinjaman yang baik, akan dilipatgandakan (balasannya) bagi mereka; dan mereka akan mendapat pahala yang mulia.","Sesungguhnya orang-orang yang bersedekah, baik laki-laki maupun perempuan dan meminjamkan kepada Allah pinjaman yang baik, niscaya akan dilipatgandakan (pembayarannya) kepada mereka; dan bagi mereka pahala yang banyak.",0.93958956,0.93802875,0.98298067
57,19,"Dan orang-orang yang beriman kepada Allah dan para rasul-Nya, mereka itulah orang-orang yang benar dan menjadi saksi di sisi Tuhan mereka. Bagi mereka pahala dan cahaya mereka. Adapun orang-orang yang kafir dan mengingkari ayat-ayat Kami, mereka itulah penghuni neraka.","Dan orang-orang yang beriman kepada Allah dan rasul-rasul-Nya, mereka itu orang-orang yang tulus hati (pecinta kebenaran) dan saksi-saksi di sisi Tuhan mereka. Mereka berhak mendapat pahala dan cahaya. Tetapi orang-orang yang kafir dan mendustakan ayat-ayat Kami, mereka itu penghuni-penghuni neraka.","Dan orang-orang yang beriman kepada Allah dan rasul-Nya, mereka itu orang-orang Ṣiddīqīn dan orang-orang yang menjadi saksi di sisi Tuhan mereka.  Bagi mereka pahala dan cahaya mereka.  Dan orang-orang yang kafir dan mendustakan ayat-ayat Kami, mereka itulah penghuni-penghuni neraka.",0.92169565,0.9325551,0.88726205
57,20,"Ketahuilah, sesungguhnya kehidupan dunia ini hanyalah permainan, senda gurau, perhiasan, bermegah-megah di antara kamu, dan berbangga-bangga dalam banyaknya harta dan anak, seperti hujan yang tanamannya menyenangkan hati orang-orang kafir, kemudian kering dan kamu melihatnya menguning, kemudian hancur berkeping-keping. Dan di akhirat ada azab yang pedih, ampunan dari Allah, dan keridhaan. Dan kehidupan dunia ini tidak lain hanyalah kesenangan yang menipu.","Ketahuilah, sesungguhnya kehidupan dunia itu hanyalah permainan dan senda gurauan, perhiasan dan saling berbangga di antara kamu serta berlomba dalam kekayaan dan anak keturunan, seperti hujan yang tanam-tanamannya mengagumkan para petani; kemudian (tanaman) itu menjadi kering dan kamu lihat warnanya kuning kemudian menjadi hancur. Dan di akhirat (nanti) ada azab yang keras dan ampunan dari Allah serta keridaan-Nya. Dan kehidupan dunia tidak lain hanyalah kesenangan yang palsu.","Ketahuilah, bahwa sesungguhnya kehidupan dunia itu hanyalah permainan dan suatu yang melalaikan, perhiasan, dan bermegah-megah antara kamu serta berbangga-banggaan tentang banyaknya harta dan anak, seperti hujan yang tanam-tanamannya mengagumkan para petani; kemudian tanaman itu menjadi kering dan kamu lihat warnanya kuning kemudian menjadi hancur. Dan di akhirat (nanti) ada azab yang keras dan ampunan dari Allah serta keridaan-Nya.  Dan kehidupan dunia ini tidak lain hanyalah kesenangan yang menipu.",0.9563346,0.9403294,0.95744115
57,21,"Berlomba-lombalah kamu untuk mendapatkan ampunan dari Tuhanmu dan untuk mendapatkan surga yang luasnya seluas langit dan bumi, yang disediakan bagi orang-orang yang beriman kepada Allah dan para rasul-Nya. Itulah karunia Allah yang diberikan-Nya kepada siapa yang Dia kehendaki, dan Allah Maha Besar karunia-Nya.","Berlomba-lombalah kamu untuk mendapatkan ampunan dari Tuhanmu dan surga yang luasnya seluas langit dan bumi, yang disediakan bagi orang-orang yang beriman kepada Allah dan rasul-rasul-Nya. Itulah karunia Allah, yang diberikan kepada siapa yang Dia kehendaki. Dan Allah mempunyai karunia yang besar.","Berlomba-lombalah kamu kepada (mendapatkan) ampunan dari Tuhan-mu dan surga yang luasnya seluas langit dan bumi, yang disediakan bagi orang-orang yang beriman kepada Allah dan rasul-rasul-Nya.  Itulah karunia Allah, diberikan-Nya kepada siapa yang dikehendaki-Nya.  Dan Allah mempunyai karunia yang besar.",0.9766133,0.9851259,0.9806612
57,22," Suatu bencana pun tidak menimpa bumi dan tidak pula menimpa dirimu sendiri, melainkan telah tercatat dalam catatan sebelum Kami mewujudkannya. Sesungguhnya yang demikian itu adalah mudah bagi Allah.","Setiap bencana yang menimpa di bumi dan yang menimpa dirimu sendiri, semuanya telah tertulis dalam Kitab (Lauḥ Maḥfūẓ) sebelum Kami mewujudkannya. Sungguh, yang demikian itu mudah bagi Allah.",Tiada suatu bencana pun yang menimpa di bumi dan (tidak pula) pada dirimu sendiri melainkan telah tertulis dalam kitab (Lawḥ Maḥfūẓ) sebelum Kami menciptakannya.  Sesungguhnya yang demikian itu adalah mudah bagi Allah.,0.88643247,0.8406427,0.8848159
57,23, Agar kamu tidak bersedih hati atas apa yang luput darimu dan jangan bergembira atas apa yang telah diberikan-Nya kepadamu. Dan Allah tidak menyukai setiap orang yang sombong dan membanggakan diri.,"Agar kamu tidak bersedih hati terhadap apa yang luput dari kamu, dan tidak pula terlalu gembira terhadap apa yang diberikan-Nya kepadamu. Dan Allah tidak menyukai setiap orang yang sombong dan membanggakan diri,","(Kami jelaskan yang demikian itu) supaya kamu jangan berduka cita terhadap apa yang luput dari kamu, dan supaya kamu jangan terlalu gembira terhadap apa yang diberikan-Nya kepadamu.  Dan Allah tidak menyukai setiap orang yang sombong lagi membanggakan diri,",0.8888805,0.9780086,0.8783562
57,24,"(Yaitu) orang-orang yang kikir dan menyuruh manusia berbuat kikir. Dan barangsiapa yang berpaling, maka sesungguhnya Allah Maha Kaya lagi Maha Terpuji.","yaitu orang-orang yang kikir dan menyuruh orang lain berbuat kikir. Barangsiapa berpaling (dari perintah-perintah Allah), maka sesungguhnya Allah, Dia Mahakaya, Maha Terpuji.","(yaitu) orang-orang yang kikir dan menyuruh manusia berbuat kikir.  Dan barang siapa yang berpaling (dari perintah-perintah Allah), maka sesungguhnya Allah Dia-lah Yang Maha Kaya lagi Maha Terpuji.",0.9790298,0.9354274,0.959785
57,25," Sesungguhnya, Kami telah mengutus para rasul Kami dengan bukti-bukti yang nyata dan menurunkan bersama mereka Kitab Suci dan neraca agar manusia berlaku adil. Dan Kami telah menurunkan besi yang padanya terdapat kekuatan yang besar dan berbagai manfaat bagi manusia, agar Allah memperlihatkan siapa yang menolong-Nya dan para rasul-Nya tanpa terlihat. Sesungguhnya Allah Maha Perkasa lagi Maha Perkasa.","Sungguh, Kami telah mengutus rasul-rasul Kami dengan bukti-bukti yang nyata dan Kami turunkan bersama mereka Kitab dan neraca (keadilan) agar manusia dapat berlaku adil. Dan Kami menciptakan besi yang mempunyai kekuatan hebat dan banyak manfaat bagi manusia, dan agar Allah mengetahui siapa yang menolong (agama)-Nya dan rasul-rasul-Nya walaupun (Allah) tidak dilihatnya. Sesungguhnya Allah Mahakuat, Mahaperkasa.","Sesungguhnya Kami telah mengutus rasul-rasul Kami dengan membawa bukti-bukti yang nyata dan telah Kami turunkan bersama mereka Alkitab dan neraca (keadilan) supaya manusia dapat melaksanakan keadilan.  Dan Kami ciptakan besi yang padanya terdapat kekuatan yang hebat dan berbagai manfaat bagi manusia, (supaya mereka mempergunakan besi itu) dan supaya Allah mengetahui siapa yang menolong (agama)-Nya dan rasul-rasul-Nya padahal Allah tidak dilihatnya. Sesungguhnya Allah Maha Kuat lagi Maha Perkasa.",0.92725396,0.89133394,0.93491906
57,26,"Dan sesungguhnya Kami telah mengutus Nuh dan Ibrahim, dan Kami telah menjadikan di antara keturunan mereka kenabian dan Kitab Suci. Dan di antara mereka ada orang-orang yang mendapat petunjuk, tetapi kebanyakan dari mereka adalah orang-orang yang fasik.","Dan sungguh, Kami telah mengutus Nuh dan Ibrahim dan Kami berikan kenabian dan kitab (wahyu) kepada keturunan keduanya, di antara mereka ada yang menerima petunjuk dan banyak di antara mereka yang fasik.","Dan sesungguhnya Kami telah mengutus Nūḥ dan Ibrāhīm dan Kami jadikan kepada keturunan keduanya kenabian dan Alkitab, maka di antara mereka ada yang menerima petunjuk dan banyak di antara mereka fasik.",0.9008528,0.92151475,0.9474297
